"DATA (CET)";"ORA (CET)";"PRESSIONE (hPa)";"TEMPERATURA (gradi centigradi)";"DIR VENTO (gradi nord)";"VEL VENTO (km/h)";"UMIDITA REL (%)";"PRECIPITAZIONE ACCUMUL (mm)";"INSOLAZIONE (ore)"
03/05/2000;09.00;1018.2;21.0;67.5;3.0;70;;1.0
03/05/2000;10.00;1018.3;21.7;135.0;4.0;64;;1.0
03/05/2000;11.00;1018.4;22.2;135.0;10.0;63;;1.0
03/05/2000;12.00;1018.4;22.0;135.0;7.0;65;;1.0
03/05/2000;13.00;1018.3;22.4;135.0;8.0;63;;1.0
03/05/2000;14.00;1018.2;23.0;135.0;9.0;62;;1.0
03/05/2000;15.00;1017.8;21.7;135.0;9.0;68;;1.0
03/05/2000;16.00;1017.5;22.0;135.0;6.0;63;;1.0
03/05/2000;17.00;1017.2;21.1;135.0;7.0;69;;1.0
03/05/2000;18.00;1017.1;20.3;157.5;6.0;71;;0.9
03/05/2000;19.00;1017.0;19.3;157.5;5.0;79;;
03/05/2000;20.00;1017.0;18.8;157.5;5.0;86;;
03/05/2000;21.00;1017.2;18.2;157.5;5.0;90;;
03/05/2000;22.00;1017.4;17.9;225.0;3.0;80;;
03/05/2000;23.00;1017.5;17.1;225.0;3.0;88;;
04/05/2000;00.00;1017.5;16.2;;0.0;94;;
04/05/2000;01.00;1017.5;16.0;;0.0;98;;
04/05/2000;02.00;1017.4;16.2;45.0;4.0;97;;
04/05/2000;03.00;1017.2;16.0;45.0;4.0;98;;
04/05/2000;04.00;1017.2;16.1;135.0;4.0;96;;
04/05/2000;05.00;1017.4;15.7;;0.0;94;;
04/05/2000;06.00;1017.5;15.3;;0.0;92;;0.4
04/05/2000;07.00;1017.8;17.4;;0.0;90;;1.0
04/05/2000;08.00;1018.3;19.0;45.0;3.0;81;;1.0
04/05/2000;09.00;1018.4;20.3;45.0;4.0;68;;1.0
04/05/2000;10.00;1018.6;21.2;135.0;6.0;71;;1.0
04/05/2000;11.00;1018.7;21.4;135.0;8.0;75;;1.0
04/05/2000;12.00;1018.6;21.8;135.0;9.0;72;;1.0
04/05/2000;13.00;1018.2;22.2;135.0;9.0;68;;1.0
04/05/2000;14.00;1017.6;22.9;135.0;11.0;67;;1.0
04/05/2000;15.00;1017.4;22.1;135.0;13.0;72;;1.0
04/05/2000;16.00;1017.1;21.9;135.0;14.0;79;;1.0
04/05/2000;17.00;1016.7;21.1;135.0;13.0;83;;1.0
04/05/2000;18.00;1016.3;20.2;135.0;11.0;89;;0.8
04/05/2000;19.00;1016.2;20.0;135.0;9.0;95;;
04/05/2000;20.00;1016.3;19.8;135.0;6.0;85;;
04/05/2000;21.00;1017.0;19.3;45.0;3.0;96;;
04/05/2000;22.00;1016.8;19.0;45.0;5.0;85;;
04/05/2000;23.00;1016.7;18.3;45.0;4.0;90;;
05/05/2000;00.00;1016.6;17.9;45.0;5.0;94;;
05/05/2000;01.00;1016.3;17.6;45.0;5.0;98;;
05/05/2000;02.00;1016.0;18.2;45.0;7.0;94;;
05/05/2000;03.00;1015.9;18.0;135.0;4.0;95;;
05/05/2000;04.00;1015.9;17.1;0.0;3.0;95;;
05/05/2000;05.00;1015.9;16.2;0.0;5.0;95;;
05/05/2000;06.00;1015.9;17.0;45.0;6.0;92;;
05/05/2000;07.00;1016.0;17.9;45.0;7.0;88;;
05/05/2000;08.00;1016.2;20.0;67.5;7.0;82;;0.7
05/05/2000;09.00;1016.6;20.5;135.0;6.0;80;;1.0
05/05/2000;10.00;1017.0;21.2;135.0;9.0;79;;1.0
05/05/2000;11.00;1017.2;21.8;135.0;11.0;76;;1.0
05/05/2000;12.00;1017.1;22.5;135.0;11.0;74;;0.8
05/05/2000;13.00;1016.8;22.8;135.0;12.0;69;;1.0
05/05/2000;14.00;1016.4;22.2;135.0;14.0;72;;1.0
05/05/2000;15.00;1016.3;21.4;135.0;12.0;76;;0.7
05/05/2000;16.00;1016.2;20.7;135.0;13.0;82;;0.4
05/05/2000;17.00;1016.0;21.0;135.0;12.0;80;;0.2
05/05/2000;18.00;1015.9;20.2;135.0;10.0;83;;0.3
05/05/2000;19.00;1015.9;19.9;135.0;7.0;85;;
05/05/2000;20.00;1015.9;19.7;45.0;5.0;86;;
05/05/2000;21.00;1015.9;19.1;45.0;5.0;88;;
05/05/2000;22.00;1015.9;18.8;45.0;5.0;91;;
05/05/2000;23.00;1016.0;18.7;45.0;5.0;85;;
06/05/2000;00.00;1016.0;18.6;45.0;8.0;80;;
06/05/2000;01.00;1016.0;18.0;45.0;7.0;83;;
06/05/2000;02.00;1015.9;17.8;45.0;7.0;85;;
06/05/2000;03.00;1015.8;17.3;45.0;9.0;85;;
06/05/2000;04.00;1015.6;17.0;45.0;8.0;85;;
06/05/2000;05.00;1015.6;16.7;45.0;7.0;92;;
06/05/2000;06.00;1016.0;16.9;45.0;6.0;89;;
06/05/2000;07.00;1016.6;17.6;45.0;5.0;87;;
06/05/2000;08.00;1017.0;18.5;22.5;5.0;86;;
06/05/2000;09.00;1017.2;19.4;22.5;7.0;85;;0.4
06/05/2000;10.00;1017.4;21.0;45.0;7.0;74;;1.0
06/05/2000;11.00;1017.5;21.8;135.0;8.0;84;;1.0
06/05/2000;12.00;1017.5;21.5;135.0;8.0;81;;0.9
06/05/2000;13.00;1017.6;22.0;135.0;14.0;75;;0.5
06/05/2000;14.00;1017.6;22.0;135.0;13.0;76;;1.0
06/05/2000;15.00;1017.5;22.1;135.0;11.0;80;;1.0
06/05/2000;16.00;1017.2;22.3;135.0;11.0;73;;0.8
06/05/2000;17.00;1017.1;21.8;135.0;11.0;78;;0.3
06/05/2000;18.00;1017.0;20.3;135.0;9.0;90;;
06/05/2000;19.00;1016.8;19.8;135.0;7.0;91;;
06/05/2000;20.00;1016.8;19.4;135.0;4.0;91;;
06/05/2000;21.00;1017.5;19.0;45.0;3.0;97;;
06/05/2000;22.00;1017.4;18.8;67.5;4.0;95;;
06/05/2000;23.00;1017.2;18.8;67.5;11.0;92;0.4;
07/05/2000;00.00;1017.2;18.9;67.5;10.0;82;;
07/05/2000;01.00;1018.3;18.6;315.0;6.0;88;1.2;
07/05/2000;02.00;1018.2;18.0;22.5;4.0;95;;
07/05/2000;03.00;1017.9;17.5;22.5;6.0;92;;
07/05/2000;04.00;1017.6;17.1;22.5;7.0;86;;
07/05/2000;05.00;1017.8;17.0;22.5;6.0;85;;
07/05/2000;06.00;1018.2;16.9;22.5;6.0;88;;
07/05/2000;07.00;1018.8;17.9;22.5;7.0;85;;
07/05/2000;08.00;1019.5;18.9;67.5;8.0;84;;0.3
07/05/2000;09.00;1019.8;19.9;67.5;14.0;76;;
07/05/2000;10.00;1020.0;19.9;67.5;15.0;85;;
07/05/2000;11.00;1020.2;20.0;67.5;10.0;81;;
07/05/2000;12.00;1020.2;21.0;67.5;9.0;83;;
07/05/2000;13.00;1020.2;21.5;67.5;9.0;85;;
07/05/2000;14.00;1020.2;20.6;67.5;10.0;91;;
07/05/2000;15.00;1020.0;19.3;135.0;16.0;95;;
07/05/2000;16.00;1020.0;19.1;135.0;14.0;94;0.4;
07/05/2000;17.00;1020.0;18.0;0.0;5.0;88;0.6;
07/05/2000;18.00;1019.9;17.9;22.5;5.0;90;0.4;
07/05/2000;19.00;1019.9;17.8;22.5;8.0;91;0.2;
07/05/2000;20.00;1019.9;17.0;22.5;9.0;90;1.4;
07/05/2000;21.00;1019.9;17.0;22.5;9.0;90;5.2;
07/05/2000;22.00;1019.9;17.1;22.5;6.0;89;3.4;
07/05/2000;23.00;1019.9;17.5;135.0;4.0;86;0.8;
08/05/2000;00.00;1019.8;18.0;135.0;4.0;85;0.4;
08/05/2000;01.00;1019.5;18.2;22.5;8.0;86;0.6;
08/05/2000;02.00;1019.1;17.2;22.5;9.0;86;1.0;
08/05/2000;03.00;1018.8;17.5;135.0;8.0;87;0.4;
08/05/2000;04.00;1018.8;17.8;135.0;14.0;87;6.0;
08/05/2000;05.00;1018.8;17.1;135.0;18.0;87;4.0;
08/05/2000;06.00;1019.0;16.9;135.0;17.0;87;1.8;
08/05/2000;07.00;1019.5;17.2;135.0;16.0;87;0.8;
08/05/2000;08.00;1019.6;17.5;135.0;10.0;87;0.4;
08/05/2000;09.00;1019.9;18.0;135.0;16.0;87;0.2;
08/05/2000;10.00;1020.6;18.0;135.0;17.0;88;;
08/05/2000;11.00;1021.1;15.3;22.5;10.0;88;10.2;
08/05/2000;12.00;1021.0;15.7;22.5;10.0;86;0.8;
08/05/2000;13.00;1020.8;17.0;22.5;7.0;86;;
08/05/2000;14.00;1020.7;18.2;22.5;8.0;87;;
08/05/2000;15.00;1020.4;18.7;22.5;11.0;88;;0.2
08/05/2000;16.00;1020.2;19.0;22.5;12.0;92;;0.6
08/05/2000;17.00;1020.0;18.5;22.5;12.0;95;;0.2
08/05/2000;18.00;1019.9;17.9;22.5;11.0;96;;
08/05/2000;19.00;1020.0;17.4;22.5;12.0;96;;
08/05/2000;20.00;1020.3;17.1;22.5;9.0;96;;
08/05/2000;21.00;1020.3;17.0;22.5;9.0;96;;
08/05/2000;22.00;1020.3;17.0;22.5;7.0;95;;
08/05/2000;23.00;1020.3;16.9;22.5;5.0;95;;
09/05/2000;00.00;1020.3;16.8;22.5;8.0;94;;
09/05/2000;01.00;1020.3;16.9;22.5;7.0;93;;
09/05/2000;02.00;1020.4;17.0;22.5;5.0;92;;
09/05/2000;03.00;1020.4;16.8;22.5;5.0;91;;
09/05/2000;04.00;1020.6;16.1;22.5;5.0;91;;
09/05/2000;05.00;1020.8;15.9;22.5;6.0;91;;
09/05/2000;06.00;1021.0;16.2;22.5;5.0;91;;
09/05/2000;07.00;1021.4;17.0;22.5;7.0;90;;
09/05/2000;08.00;1021.6;18.0;22.5;7.0;90;;
09/05/2000;09.00;1021.9;19.1;45.0;6.0;90;;0.2
09/05/2000;10.00;1022.2;20.2;135.0;6.0;91;;0.8
09/05/2000;11.00;1022.4;20.3;135.0;7.0;91;;0.7
09/05/2000;12.00;1022.6;21.0;135.0;8.0;86;;0.8
09/05/2000;13.00;1022.6;21.3;135.0;9.0;84;;0.8
09/05/2000;14.00;1022.6;21.5;135.0;8.0;83;;0.8
09/05/2000;15.00;1022.3;21.2;135.0;10.0;85;;1.0
09/05/2000;16.00;1022.0;21.0;135.0;8.0;86;;1.0
09/05/2000;17.00;1021.5;20.7;135.0;9.0;88;;1.0
09/05/2000;18.00;1021.4;20.0;135.0;8.0;91;;0.3
09/05/2000;19.00;1021.2;19.5;135.0;8.0;96;;
09/05/2000;20.00;1021.1;19.1;135.0;6.0;98;;
09/05/2000;21.00;1021.1;18.8;22.5;4.0;98;;
09/05/2000;22.00;1021.2;18.2;;0.0;98;;
09/05/2000;23.00;1021.2;18.1;45.0;3.0;97;;
10/05/2000;00.00;1021.2;18.1;45.0;5.0;96;;
10/05/2000;01.00;1020.8;18.1;45.0;4.0;95;;
10/05/2000;02.00;1020.3;18.0;45.0;5.0;93;;
10/05/2000;03.00;1020.8;17.8;45.0;7.0;90;;
10/05/2000;04.00;1020.0;17.5;45.0;6.0;89;;
10/05/2000;05.00;1020.2;17.2;22.5;4.0;88;;
10/05/2000;06.00;1020.3;17.4;22.5;4.0;87;;
10/05/2000;07.00;1020.4;18.2;45.0;7.0;88;;0.2
10/05/2000;08.00;1021.0;19.2;67.5;8.0;89;;0.8
10/05/2000;09.00;1021.0;20.0;67.5;9.0;89;;0.7
10/05/2000;10.00;1021.0;21.2;67.5;8.0;86;;0.9
10/05/2000;11.00;1021.0;21.9;135.0;9.0;77;;1.0
10/05/2000;12.00;1020.8;22.2;135.0;8.0;74;;1.0
10/05/2000;13.00;1020.4;22.3;135.0;9.0;78;;1.0
10/05/2000;14.00;1020.0;22.6;135.0;10.0;84;;1.0
10/05/2000;15.00;1019.6;22.1;135.0;9.0;86;;1.0
10/05/2000;16.00;1019.4;21.7;135.0;9.0;89;;0.6
10/05/2000;17.00;1019.0;21.2;135.0;9.0;90;;0.3
10/05/2000;18.00;1018.7;20.9;135.0;6.0;91;;0.8
10/05/2000;19.00;1018.7;20.2;135.0;4.0;94;;0.3
10/05/2000;20.00;1018.8;19.9;135.0;4.0;96;;
10/05/2000;21.00;1019.0;19.7;135.0;5.0;96;;
10/05/2000;22.00;1019.2;19.4;135.0;6.0;96;;
10/05/2000;23.00;1019.6;19.1;112.5;4.0;96;;
11/05/2000;00.00;1019.8;18.8;;0.0;95;;
11/05/2000;01.00;1019.8;18.0;;0.0;93;;
11/05/2000;02.00;1019.6;18.1;90.0;3.0;90;;
11/05/2000;03.00;1019.6;17.9;112.5;3.0;89;;
11/05/2000;04.00;1019.6;18.3;112.5;7.0;88;;
11/05/2000;05.00;1019.8;18.9;112.5;4.0;88;;
11/05/2000;06.00;1019.8;18.9;22.5;4.0;89;;
11/05/2000;07.00;1019.8;19.2;22.5;5.0;90;;
11/05/2000;08.00;1019.8;19.8;22.5;7.0;89;;0.3
11/05/2000;09.00;1019.8;20.0;45.0;6.0;89;;0.2
11/05/2000;10.00;1019.8;21.0;135.0;8.0;84;;0.2
11/05/2000;11.00;1019.6;22.2;135.0;10.0;85;;0.8
11/05/2000;12.00;1019.6;22.1;135.0;8.0;86;;0.6
11/05/2000;13.00;1019.4;22.9;135.0;7.0;84;;1.0
11/05/2000;14.00;1018.8;23.2;135.0;8.0;82;;1.0
11/05/2000;15.00;1017.9;23.5;135.0;9.0;81;;0.9
11/05/2000;16.00;1017.5;23.0;112.5;11.0;85;;0.6
11/05/2000;17.00;1017.4;22.6;112.5;10.0;87;;0.7
11/05/2000;18.00;1017.2;21.9;112.5;10.0;95;;0.4
11/05/2000;19.00;1017.2;21.3;112.5;10.0;96;;
11/05/2000;20.00;1017.4;21.1;112.5;10.0;96;;
11/05/2000;21.00;1017.5;20.9;112.5;10.0;95;;
11/05/2000;22.00;1017.6;20.7;112.5;9.0;94;;
11/05/2000;23.00;1017.8;20.3;112.5;6.0;93;;
12/05/2000;00.00;1017.8;20.1;112.5;6.0;92;;
12/05/2000;01.00;1017.8;20.1;180.0;8.0;90;;
12/05/2000;02.00;1017.9;20.0;202.5;8.0;89;;
12/05/2000;03.00;1017.9;20.0;225.0;7.0;88;;
12/05/2000;04.00;1018.0;19.5;225.0;7.0;89;;
12/05/2000;05.00;1018.0;19.2;225.0;4.0;90;;
12/05/2000;06.00;1018.2;19.7;225.0;4.0;90;;
12/05/2000;07.00;1018.4;20.5;225.0;6.0;90;;
12/05/2000;08.00;1018.4;21.1;270.0;6.0;90;;
12/05/2000;09.00;1018.6;22.0;270.0;5.0;88;;
12/05/2000;10.00;1018.6;23.0;157.5;6.0;85;;1.0
12/05/2000;11.00;1018.6;23.6;157.5;9.0;86;;1.0
12/05/2000;12.00;1018.6;23.4;157.5;10.0;86;;1.0
12/05/2000;13.00;1018.2;24.0;157.5;11.0;84;;1.0
12/05/2000;14.00;1017.6;24.5;157.5;11.0;84;;1.0
12/05/2000;15.00;1017.1;24.8;157.5;12.0;78;;1.0
12/05/2000;16.00;1016.8;24.2;157.5;13.0;86;;1.0
12/05/2000;17.00;1016.3;23.7;157.5;13.0;90;;1.0
12/05/2000;18.00;1016.0;23.2;157.5;14.0;90;;1.0
12/05/2000;19.00;1016.0;22.1;157.5;11.0;95;;0.5
12/05/2000;20.00;1016.3;21.8;157.5;10.0;96;;
12/05/2000;21.00;1016.8;21.2;157.5;9.0;95;;
12/05/2000;22.00;1017.0;21.0;180.0;7.0;94;;
12/05/2000;23.00;1017.1;21.0;180.0;7.0;94;1.1;
13/05/2000;00.00;1017.2;21.0;180.0;9.0;94;;
13/05/2000;01.00;1017.8;20.3;270.0;10.0;90;1.5;
13/05/2000;02.00;1017.9;19.7;270.0;4.0;92;;
13/05/2000;03.00;1017.9;19.0;135.0;7.0;92;;
13/05/2000;04.00;1018.2;18.5;45.0;8.0;85;;
13/05/2000;05.00;1018.2;18.7;45.0;11.0;86;;
13/05/2000;06.00;1018.4;18.2;45.0;8.0;90;;
13/05/2000;07.00;1018.8;17.9;45.0;13.0;88;;0.4
13/05/2000;08.00;1019.5;19.1;45.0;13.0;86;;0.8
13/05/2000;09.00;1019.9;18.3;45.0;13.0;85;;1.0
13/05/2000;10.00;1020.4;19.7;45.0;13.0;82;;1.0
13/05/2000;11.00;1020.8;20.8;45.0;14.0;74;;1.0
13/05/2000;12.00;1020.7;22.1;45.0;15.0;68;;1.0
13/05/2000;13.00;1020.4;21.8;135.0;9.0;72;;1.0
13/05/2000;14.00;1020.2;22.3;135.0;8.0;70;;1.0
13/05/2000;15.00;1019.9;22.6;67.5;11.0;67;;1.0
13/05/2000;16.00;1019.6;22.2;67.5;10.0;62;;1.0
13/05/2000;17.00;1019.5;23.8;67.5;10.0;59;;1.0
13/05/2000;18.00;1019.4;23.2;67.5;9.0;65;;1.0
13/05/2000;19.00;1019.1;21.6;67.5;8.0;71;;0.5
13/05/2000;20.00;1019.4;21.0;45.0;8.0;70;;
13/05/2000;21.00;1019.9;20.7;45.0;10.0;66;;
13/05/2000;22.00;1020.0;19.7;45.0;9.0;64;;
13/05/2000;23.00;1020.2;18.9;22.5;10.0;62;;
14/05/2000;00.00;1020.3;18.3;22.5;12.0;65;;
14/05/2000;01.00;1020.4;17.9;22.5;12.0;67;;
14/05/2000;02.00;1020.4;17.7;22.5;13.0;70;;
14/05/2000;03.00;1020.4;17.3;22.5;12.0;71;;
14/05/2000;04.00;1020.4;17.6;22.5;12.0;64;;
14/05/2000;05.00;1020.6;17.0;22.5;11.0;68;;
14/05/2000;06.00;1021.0;16.6;22.5;9.0;75;;0.9
14/05/2000;07.00;1021.2;17.8;22.5;8.0;68;;1.0
14/05/2000;08.00;1021.5;19.4;22.5;10.0;61;;1.0
14/05/2000;09.00;1021.8;20.9;22.5;11.0;58;;1.0
14/05/2000;10.00;1022.2;21.8;67.5;12.0;51;;1.0
14/05/2000;11.00;1022.3;23.7;67.5;26.0;45;;1.0
14/05/2000;12.00;1022.4;25.1;67.5;28.0;38;;1.0
14/05/2000;13.00;1022.3;23.1;67.5;15.0;61;;1.0
14/05/2000;14.00;1022.3;23.7;135.0;9.0;59;;1.0
14/05/2000;15.00;1022.0;23.0;135.0;8.0;65;;1.0
14/05/2000;16.00;1021.6;23.3;135.0;4.0;60;;1.0
14/05/2000;17.00;1021.4;23.7;;0.0;47;;1.0
14/05/2000;18.00;1021.2;23.0;;0.0;60;;1.0
14/05/2000;19.00;1021.1;22.3;;0.0;68;;1.0
14/05/2000;20.00;1021.0;21.2;;0.0;70;;0.2
14/05/2000;21.00;1021.1;19.7;;0.0;74;;
14/05/2000;22.00;1021.2;19.0;;0.0;76;;
14/05/2000;23.00;1021.4;20.1;45.0;5.0;67;;
15/05/2000;00.00;1021.5;19.9;0.0;5.0;70;;
15/05/2000;01.00;1021.5;19.0;45.0;3.0;77;;
15/05/2000;02.00;1021.5;18.7;45.0;3.0;82;;
15/05/2000;03.00;1021.4;17.5;;0.0;88;;
15/05/2000;04.00;1021.4;17.2;;0.0;80;;
15/05/2000;05.00;1021.4;16.0;;0.0;86;;
15/05/2000;06.00;1021.5;15.3;;0.0;90;;0.9
15/05/2000;07.00;1021.9;17.6;22.5;3.0;82;;1.0
15/05/2000;08.00;1022.3;21.5;22.5;6.0;64;;1.0
15/05/2000;09.00;1022.7;23.4;45.0;6.0;50;;1.0
15/05/2000;10.00;1022.8;24.2;67.5;11.0;55;;1.0
15/05/2000;11.00;1023.0;24.2;135.0;4.0;60;;1.0
15/05/2000;12.00;1022.7;24.2;135.0;3.0;64;;1.0
15/05/2000;13.00;1022.6;24.2;135.0;4.0;58;;1.0
15/05/2000;14.00;1022.4;24.2;135.0;3.0;55;;1.0
15/05/2000;15.00;1022.2;24.4;135.0;3.0;50;;1.0
15/05/2000;16.00;1021.8;24.8;135.0;3.0;44;;1.0
15/05/2000;17.00;1021.5;25.2;;0.0;37;;1.0
15/05/2000;18.00;1021.2;24.3;;0.0;40;;1.0
15/05/2000;19.00;1021.1;22.4;;0.0;62;;0.5
15/05/2000;20.00;1021.0;20.7;;0.0;60;;0.3
15/05/2000;21.00;1021.1;20.1;;0.0;74;;
15/05/2000;22.00;1021.2;20.0;;0.0;85;;
15/05/2000;23.00;1021.2;20.0;;0.0;80;;
16/05/2000;00.00;1021.2;20.0;270.0;3.0;81;;
16/05/2000;01.00;1021.1;20.0;270.0;4.0;78;;
16/05/2000;02.00;1020.7;18.8;292.5;5.0;73;;
16/05/2000;03.00;1020.4;17.1;0.0;4.0;95;;
16/05/2000;04.00;1020.3;16.7;0.0;3.0;98;;
16/05/2000;05.00;1020.2;17.0;0.0;5.0;96;;
16/05/2000;06.00;1020.0;18.5;22.5;4.0;79;;0.8
16/05/2000;07.00;1020.2;20.9;45.0;3.0;71;;1.0
16/05/2000;08.00;1020.3;21.8;;0.0;69;;1.0
16/05/2000;09.00;1020.7;22.3;;0.0;69;;1.0
16/05/2000;10.00;1020.8;22.9;;0.0;73;;1.0
16/05/2000;11.00;1020.8;23.3;135.0;3.0;74;;1.0
16/05/2000;12.00;1020.6;23.9;135.0;4.0;74;;1.0
16/05/2000;13.00;1020.0;24.5;135.0;4.0;71;;1.0
16/05/2000;14.00;1019.8;25.0;135.0;4.0;68;;1.0
16/05/2000;15.00;1019.5;24.7;135.0;4.0;76;;1.0
16/05/2000;16.00;1018.8;24.1;135.0;6.0;83;;1.0
16/05/2000;17.00;1018.6;23.8;135.0;5.0;87;;1.0
16/05/2000;18.00;1018.6;23.0;135.0;4.0;95;;1.0
16/05/2000;19.00;1018.4;21.8;157.5;3.0;94;;0.6
16/05/2000;20.00;1018.3;21.0;180.0;4.0;90;;
16/05/2000;21.00;1018.3;20.5;180.0;4.0;96;;
16/05/2000;22.00;1018.3;20.2;202.5;5.0;98;;
16/05/2000;23.00;1018.3;20.0;202.5;4.0;95;;
17/05/2000;00.00;1018.3;20.0;247.5;5.0;95;;
17/05/2000;01.00;1018.2;19.4;315.0;6.0;85;;
17/05/2000;02.00;1017.5;18.7;270.0;3.0;93;;
17/05/2000;03.00;1017.2;18.1;;0.0;96;;
17/05/2000;04.00;1017.1;17.9;;0.0;98;;
17/05/2000;05.00;1016.8;18.0;;0.0;95;;
17/05/2000;06.00;1016.8;19.2;0.0;4.0;85;;0.8
17/05/2000;07.00;1016.8;20.8;0.0;4.0;83;;1.0
17/05/2000;08.00;1017.0;21.8;45.0;5.0;81;;1.0
17/05/2000;09.00;1017.0;22.7;45.0;4.0;80;;1.0
17/05/2000;10.00;1016.8;23.0;135.0;6.0;78;;1.0
17/05/2000;11.00;1016.8;23.7;135.0;6.0;69;;1.0
17/05/2000;12.00;1016.7;24.2;157.5;7.0;70;;1.0
17/05/2000;13.00;1016.4;24.7;157.5;9.0;77;;1.0
17/05/2000;14.00;1016.0;25.2;157.5;10.0;75;;1.0
17/05/2000;15.00;1015.6;24.9;157.5;13.0;80;;1.0
17/05/2000;16.00;1015.0;24.3;157.5;14.0;76;;1.0
17/05/2000;17.00;1014.4;23.8;157.5;15.0;75;;1.0
17/05/2000;18.00;1014.0;23.2;157.5;14.0;80;;1.0
17/05/2000;19.00;1013.5;22.2;157.5;14.0;87;;1.0
17/05/2000;20.00;1013.4;21.7;157.5;11.0;95;;
17/05/2000;21.00;1013.4;21.3;157.5;11.0;97;;
17/05/2000;22.00;1013.4;21.0;157.5;10.0;98;;
17/05/2000;23.00;1013.4;20.4;0.0;4.0;97;;
18/05/2000;00.00;1013.2;20.0;45.0;5.0;96;;
18/05/2000;01.00;1013.0;19.7;67.5;9.0;95;;
18/05/2000;02.00;1012.3;19.3;67.5;7.0;96;;
18/05/2000;03.00;1011.9;20.2;67.5;6.0;93;;
18/05/2000;04.00;1011.5;20.0;67.5;13.0;91;;
18/05/2000;05.00;1011.1;19.5;0.0;6.0;91;;
18/05/2000;06.00;1011.0;17.8;0.0;7.0;92;;0.3
18/05/2000;07.00;1011.0;18.7;22.5;8.0;87;;0.9
18/05/2000;08.00;1011.0;20.3;0.0;6.0;84;;0.5
18/05/2000;09.00;1011.4;21.0;0.0;6.0;83;;0.9
18/05/2000;10.00;1011.5;22.8;0.0;4.0;80;;0.9
18/05/2000;11.00;1011.5;22.1;180.0;5.0;81;;0.1
18/05/2000;12.00;1011.5;22.9;157.5;4.0;75;;
18/05/2000;13.00;1011.4;23.5;157.5;8.0;70;;
18/05/2000;14.00;1011.0;22.8;157.5;8.0;78;;0.3
18/05/2000;15.00;1010.6;22.8;157.5;10.0;85;;0.2
18/05/2000;16.00;1010.3;23.0;157.5;16.0;80;;
18/05/2000;17.00;1010.0;23.0;157.5;12.0;78;;0.3
18/05/2000;18.00;1009.4;22.2;157.5;15.0;84;;0.4
18/05/2000;19.00;1008.8;22.0;157.5;14.0;86;;
18/05/2000;20.00;1008.3;21.9;157.5;7.0;90;;
18/05/2000;21.00;1008.2;21.5;157.5;11.0;95;;
18/05/2000;22.00;1008.0;21.1;157.5;10.0;91;;
18/05/2000;23.00;1007.9;20.8;202.5;13.0;72;;
19/05/2000;00.00;1007.6;20.0;202.5;11.0;78;;
19/05/2000;01.00;1007.4;19.7;202.5;13.0;79;;
19/05/2000;02.00;1007.0;19.3;202.5;14.0;80;;
19/05/2000;03.00;1006.6;18.9;202.5;13.0;84;;
19/05/2000;04.00;1006.4;18.3;202.5;10.0;81;;
19/05/2000;05.00;1006.3;18.1;225.0;11.0;80;;
19/05/2000;06.00;1006.2;18.3;225.0;10.0;80;;0.2
19/05/2000;07.00;1006.3;19.5;225.0;11.0;76;;1.0
19/05/2000;08.00;1006.4;20.0;225.0;12.0;71;;1.0
19/05/2000;09.00;1006.6;21.0;225.0;11.0;65;;1.0
19/05/2000;10.00;1006.8;22.8;225.0;11.0;55;;1.0
19/05/2000;11.00;1007.1;22.8;247.5;13.0;54;;0.3
19/05/2000;12.00;1007.5;22.8;247.5;12.0;54;;0.2
19/05/2000;13.00;1007.6;24.8;270.0;9.0;51;;1.0
19/05/2000;14.00;1007.8;24.2;67.5;11.0;60;;1.0
19/05/2000;15.00;1007.9;21.9;67.5;20.0;67;;1.0
19/05/2000;16.00;1007.9;21.0;67.5;24.0;75;;1.0
19/05/2000;17.00;1007.9;21.0;67.5;27.0;72;;1.0
19/05/2000;18.00;1007.9;20.4;67.5;26.0;78;;1.0
19/05/2000;19.00;1008.0;19.3;67.5;25.0;79;;0.5
19/05/2000;20.00;1008.2;18.8;67.5;19.0;80;;
19/05/2000;21.00;1008.3;17.9;67.5;12.0;77;;
19/05/2000;22.00;1008.6;17.2;22.5;13.0;80;;
19/05/2000;23.00;1008.8;16.9;22.5;14.0;80;;
20/05/2000;00.00;1008.8;16.8;22.5;15.0;77;;
20/05/2000;01.00;1008.4;16.0;22.5;16.0;76;;
20/05/2000;02.00;1007.9;15.1;22.5;17.0;87;;
20/05/2000;03.00;1007.5;14.4;22.5;16.0;91;;
20/05/2000;04.00;1007.0;14.0;22.5;15.0;96;;
20/05/2000;05.00;1006.6;14.6;22.5;17.0;95;;
20/05/2000;06.00;1006.4;15.0;22.5;14.0;94;;
20/05/2000;07.00;1006.6;15.2;22.5;13.0;90;;
20/05/2000;08.00;1006.6;16.0;22.5;11.0;84;;
20/05/2000;09.00;1006.6;18.0;22.5;12.0;77;;0.7
20/05/2000;10.00;1006.7;19.2;22.5;11.0;74;;0.5
20/05/2000;11.00;1007.0;21.0;22.5;12.0;70;;0.9
20/05/2000;12.00;1007.4;19.9;22.5;17.0;62;;
20/05/2000;13.00;1008.3;18.0;22.5;23.0;77;;0.4
20/05/2000;14.00;1008.8;15.9;22.5;26.0;70;;0.7
20/05/2000;15.00;1009.0;17.7;45.0;23.0;65;;1.0
